1113,2008,11,cust1113,XXX XXXXX XXXX XXX,United Kingdom,customer1113@hotmail.com,555-5555
1114,2008,11,cust1114,XXX XXXXX XXXX XXX,United Kingdom,customer1114@hotmail.com,555-5555
1115,2008,11,cust1115,XXX XXXXX XXXX XXX,United Kingdom,customer1115@hotmail.com,555-5555
1116,2008,11,cust1116,XXX XXXXX XXXX XXX,United Kingdom,customer1116@hotmail.com,555-5555
1117,2008,11,cust1117,XXX XXXXX XXXX XXX,United Kingdom,customer1117@hotmail.com,555-5555
1118,2008,11,cust1118,XXX XXXXX XXXX XXX,United Kingdom,customer1118@hotmail.com,555-5555
1119,2008,11,cust1119,XXX XXXXX XXXX XXX,Moldova,customer1119@hotmail.com,555-5555
1120,2008,11,cust1120,XXX XXXXX XXXX XXX,United Kingdom,customer1120@hotmail.com,555-5555
1121,2008,11,cust1121,XXX XXXXX XXXX XXX,United Kingdom,customer1121@hotmail.com,555-5555
1122,2008,11,cust1122,XXX XXXXX XXXX XXX,United Kingdom,customer1122@hotmail.com,555-5555
1123,2008,11,cust1123,XXX XXXXX XXXX XXX,United Kingdom,customer1123@hotmail.com,555-5555
1124,2008,11,cust1124,XXX XXXXX XXXX XXX,United Kingdom,customer1124@hotmail.com,555-5555
1125,2008,11,cust1125,XXX XXXXX XXXX XXX,United Kingdom,customer1125@hotmail.com,555-5555
1126,2008,11,cust1126,XXX XXXXX XXXX XXX,United Kingdom,customer1126@hotmail.com,555-5555
1127,2008,11,cust1127,XXX XXXXX XXXX XXX,United Kingdom,customer1127@hotmail.com,555-5555
1128,2008,11,cust1128,XXX XXXXX XXXX XXX,United Kingdom,customer1128@hotmail.com,555-5555
1129,2008,11,cust1129,XXX XXXXX XXXX XXX,Moldova,customer1129@hotmail.com,555-5555
1130,2008,11,cust1130,XXX XXXXX XXXX XXX,United Kingdom,customer1130@hotmail.com,555-5555
1131,2008,11,cust1131,XXX XXXXX XXXX XXX,United Kingdom,customer1131@hotmail.com,555-5555
1132,2008,11,cust1132,XXX XXXXX XXXX XXX,United Kingdom,customer1132@hotmail.com,555-5555
1133,2008,11,cust1133,XXX XXXXX XXXX XXX,United Kingdom,customer1133@hotmail.com,555-5555
1134,2008,11,cust1134,XXX XXXXX XXXX XXX,United Kingdom,customer1134@hotmail.com,555-5555
1135,2008,11,cust1135,XXX XXXXX XXXX XXX,United Kingdom,customer1135@hotmail.com,555-5555
1136,2008,11,cust1136,XXX XXXXX XXXX XXX,United Kingdom,customer1136@hotmail.com,555-5555
1137,2008,11,cust1137,XXX XXXXX XXXX XXX,United Kingdom,customer1137@hotmail.com,555-5555
1138,2008,11,cust1138,XXX XXXXX XXXX XXX,United Kingdom,customer1138@hotmail.com,555-5555
1139,2008,11,cust1139,XXX XXXXX XXXX XXX,United Kingdom,customer1139@hotmail.com,555-5555
1140,2008,11,cust1140,XXX XXXXX XXXX XXX,Russia,customer1140@hotmail.com,555-5555
1141,2008,11,cust1141,XXX XXXXX XXXX XXX,United Kingdom,customer1141@hotmail.com,555-5555
1142,2008,11,cust1142,XXX XXXXX XXXX XXX,United Kingdom,customer1142@hotmail.com,555-5555
1143,2008,11,cust1143,XXX XXXXX XXXX XXX,United Kingdom,customer1143@hotmail.com,555-5555
1144,2008,11,cust1144,XXX XXXXX XXXX XXX,United Kingdom,customer1144@hotmail.com,555-5555
1145,2008,11,cust1145,XXX XXXXX XXXX XXX,United Kingdom,customer1145@hotmail.com,555-5555
1146,2008,11,cust1146,XXX XXXXX XXXX XXX,United Kingdom,customer1146@hotmail.com,555-5555
1147,2008,11,cust1147,XXX XXXXX XXXX XXX,United Kingdom,customer1147@hotmail.com,555-5555
1148,2008,11,cust1148,XXX XXXXX XXXX XXX,United Kingdom,customer1148@hotmail.com,555-5555
1149,2008,11,cust1149,XXX XXXXX XXXX XXX,Moldova,customer1149@hotmail.com,555-5555
1150,2008,11,cust1150,XXX XXXXX XXXX XXX,United Kingdom,customer1150@hotmail.com,555-5555
1151,2008,12,cust1151,XXX XXXXX XXXX XXX,United Kingdom,customer1151@hotmail.com,555-5555
1152,2008,12,cust1152,XXX XXXXX XXXX XXX,Russia,customer1152@hotmail.com,555-5555
1153,2008,12,cust1153,XXX XXXXX XXXX XXX,United Kingdom,customer1153@hotmail.com,555-5555
1154,2008,12,cust1154,XXX XXXXX XXXX XXX,United Kingdom,customer1154@hotmail.com,555-5555
1155,2008,12,cust1155,XXX XXXXX XXXX XXX,United Kingdom,customer1155@hotmail.com,555-5555
1156,2008,12,cust1156,XXX XXXXX XXXX XXX,United Kingdom,customer1156@hotmail.com,555-5555
1157,2008,12,cust1157,XXX XXXXX XXXX XXX,United Kingdom,customer1157@hotmail.com,555-5555
1158,2008,12,cust1158,XXX XXXXX XXXX XXX,Bosnia and Herzegovina,customer1158@hotmail.com,555-5555
1159,2008,12,cust1159,XXX XXXXX XXXX XXX,United Kingdom,customer1159@hotmail.com,555-5555
1160,2008,12,cust1160,XXX XXXXX XXXX XXX,United Kingdom,customer1160@hotmail.com,555-5555
1161,2008,12,cust1161,XXX XXXXX XXXX XXX,United Kingdom,customer1161@hotmail.com,555-5555
1162,2008,12,cust1162,XXX XXXXX XXXX XXX,United Kingdom,customer1162@hotmail.com,555-5555
1163,2008,12,cust1163,XXX XXXXX XXXX XXX,United Kingdom,customer1163@hotmail.com,555-5555
1164,2008,12,cust1164,XXX XXXXX XXXX XXX,United Kingdom,customer1164@hotmail.com,555-5555
1165,2008,12,cust1165,XXX XXXXX XXXX XXX,United Kingdom,customer1165@hotmail.com,555-5555
1166,2008,12,cust1166,XXX XXXXX XXXX XXX,United Kingdom,customer1166@hotmail.com,555-5555
1167,2008,12,cust1167,XXX XXXXX XXXX XXX,Russia,customer1167@hotmail.com,555-5555
1168,2008,12,cust1168,XXX XXXXX XXXX XXX,United Kingdom,customer1168@hotmail.com,555-5555
1169,2008,12,cust1169,XXX XXXXX XXXX XXX,United Kingdom,customer1169@hotmail.com,555-5555
1170,2008,12,cust1170,XXX XXXXX XXXX XXX,United Kingdom,customer1170@hotmail.com,555-5555
1171,2008,12,cust1171,XXX XXXXX XXXX XXX,United Kingdom,customer1171@hotmail.com,555-5555
1172,2008,12,cust1172,XXX XXXXX XXXX XXX,United Kingdom,customer1172@hotmail.com,555-5555
1173,2008,12,cust1173,XXX XXXXX XXXX XXX,United Kingdom,customer1173@hotmail.com,555-5555
1174,2008,12,cust1174,XXX XXXXX XXXX XXX,United Kingdom,customer1174@hotmail.com,555-5555
1175,2008,12,cust1175,XXX XXXXX XXXX XXX,United Kingdom,customer1175@hotmail.com,555-5555
1176,2008,12,cust1176,XXX XXXXX XXXX XXX,United Kingdom,customer1176@hotmail.com,555-5555
1177,2008,12,cust1177,XXX XXXXX XXXX XXX,United Kingdom,customer1177@hotmail.com,555-5555
1178,2008,12,cust1178,XXX XXXXX XXXX XXX,United Kingdom,customer1178@hotmail.com,555-5555
1179,2008,12,cust1179,XXX XXXXX XXXX XXX,United Kingdom,customer1179@hotmail.com,555-5555
1180,2008,12,cust1180,XXX XXXXX XXXX XXX,United Kingdom,customer1180@hotmail.com,555-5555
1181,2008,12,cust1181,XXX XXXXX XXXX XXX,United Kingdom,customer1181@hotmail.com,555-5555
1182,2008,12,cust1182,XXX XXXXX XXXX XXX,United Kingdom,customer1182@hotmail.com,555-5555
1183,2008,12,cust1183,XXX XXXXX XXXX XXX,United Kingdom,customer1183@hotmail.com,555-5555
1184,2008,12,cust1184,XXX XXXXX XXXX XXX,United Kingdom,customer1184@hotmail.com,555-5555
1185,2008,12,cust1185,XXX XXXXX XXXX XXX,United Kingdom,customer1185@hotmail.com,555-5555
1186,2008,12,cust1186,XXX XXXXX XXXX XXX,United Kingdom,customer1186@hotmail.com,555-5555
1187,2008,12,cust1187,XXX XXXXX XXXX XXX,United Kingdom,customer1187@hotmail.com,555-5555
1188,2008,12,cust1188,XXX XXXXX XXXX XXX,United Kingdom,customer1188@hotmail.com,555-5555
1189,2008,12,cust1189,XXX XXXXX XXXX XXX,United Kingdom,customer1189@hotmail.com,555-5555
1190,2008,12,cust1190,XXX XXXXX XXXX XXX,United Kingdom,customer1190@hotmail.com,555-5555
1191,2008,12,cust1191,XXX XXXXX XXXX XXX,United Kingdom,customer1191@hotmail.com,555-5555
1192,2008,12,cust1192,XXX XXXXX XXXX XXX,Bosnia and Herzegovina,customer1192@hotmail.com,555-5555
1193,2008,12,cust1193,XXX XXXXX XXXX XXX,United Kingdom,customer1193@hotmail.com,555-5555
1194,2008,12,cust1194,XXX XXXXX XXXX XXX,United Kingdom,customer1194@hotmail.com,555-5555
1195,2008,12,cust1195,XXX XXXXX XXXX XXX,United Kingdom,customer1195@hotmail.com,555-5555
1196,2008,12,cust1196,XXX XXXXX XXXX XXX,France,customer1196@hotmail.com,555-5555
1197,2008,12,cust1197,XXX XXXXX XXXX XXX,United Kingdom,customer1197@hotmail.com,555-5555
1198,2008,12,cust1198,XXX XXXXX XXXX XXX,United Kingdom,customer1198@hotmail.com,555-5555
1199,2008,12,cust1199,XXX XXXXX XXXX XXX,United Kingdom,customer1199@hotmail.com,555-5555
1200,2008,12,cust1200,XXX XXXXX XXXX XXX,United Kingdom,customer1200@hotmail.com,555-5555
1201,2008,12,cust1201,XXX XXXXX XXXX XXX,United Kingdom,customer1201@hotmail.com,555-5555
1202,2008,12,cust1202,XXX XXXXX XXXX XXX,United Kingdom,customer1202@hotmail.com,555-5555
1203,2008,12,cust1203,XXX XXXXX XXXX XXX,United Kingdom,customer1203@hotmail.com,555-5555
1204,2008,12,cust1204,XXX XXXXX XXXX XXX,United Kingdom,customer1204@hotmail.com,555-5555
1205,2008,12,cust1205,XXX XXXXX XXXX XXX,United Kingdom,customer1205@hotmail.com,555-5555
1206,2008,12,cust1206,XXX XXXXX XXXX XXX,Turkey,customer1206@hotmail.com,555-5555
1207,2008,12,cust1207,XXX XXXXX XXXX XXX,United Kingdom,customer1207@hotmail.com,555-5555
1208,2008,12,cust1208,XXX XXXXX XXXX XXX,United Kingdom,customer1208@hotmail.com,555-5555
1209,2008,12,cust1209,XXX XXXXX XXXX XXX,United Kingdom,customer1209@hotmail.com,555-5555
1210,2008,12,cust1210,XXX XXXXX XXXX XXX,United Kingdom,customer1210@hotmail.com,555-5555
1211,2008,12,cust1211,XXX XXXXX XXXX XXX,United Kingdom,customer1211@hotmail.com,555-5555
1212,2008,12,cust1212,XXX XXXXX XXXX XXX,United Kingdom,customer1212@hotmail.com,555-5555
1213,2008,12,cust1213,XXX XXXXX XXXX XXX,United Kingdom,customer1213@hotmail.com,555-5555
1214,2008,12,cust1214,XXX XXXXX XXXX XXX,United Kingdom,customer1214@hotmail.com,555-5555
1215,2008,12,cust1215,XXX XXXXX XXXX XXX,United Kingdom,customer1215@hotmail.com,555-5555
1216,2008,12,cust1216,XXX XXXXX XXXX XXX,United Kingdom,customer1216@hotmail.com,555-5555
1217,2008,12,cust1217,XXX XXXXX XXXX XXX,United Kingdom,customer1217@hotmail.com,555-5555
1218,2008,12,cust1218,XXX XXXXX XXXX XXX,United Kingdom,customer1218@hotmail.com,555-5555
1219,2008,12,cust1219,XXX XXXXX XXXX XXX,United Kingdom,customer1219@hotmail.com,555-5555
1220,2008,12,cust1220,XXX XXXXX XXXX XXX,United Kingdom,customer1220@hotmail.com,555-5555
1221,2008,12,cust1221,XXX XXXXX XXXX XXX,United Kingdom,customer1221@hotmail.com,555-5555
1222,2008,12,cust1222,XXX XXXXX XXXX XXX,United Kingdom,customer1222@hotmail.com,555-5555
1223,2008,12,cust1223,XXX XXXXX XXXX XXX,Bosnia and Herzegovina,customer1223@hotmail.com,555-5555
1224,2008,12,cust1224,XXX XXXXX XXXX XXX,United Kingdom,customer1224@hotmail.com,555-5555
1225,2008,12,cust1225,XXX XXXXX XXXX XXX,Russia,customer1225@hotmail.com,555-5555
1226,2008,12,cust1226,XXX XXXXX XXXX XXX,United Kingdom,customer1226@hotmail.com,555-5555
1227,2008,12,cust1227,XXX XXXXX XXXX XXX,United Kingdom,customer1227@hotmail.com,555-5555
1228,2008,12,cust1228,XXX XXXXX XXXX XXX,United Kingdom,customer1228@hotmail.com,555-5555
1229,2008,12,cust1229,XXX XXXXX XXXX XXX,United Kingdom,customer1229@hotmail.com,555-5555
1230,2009,1,cust1230,XXX XXXXX XXXX XXX,United Kingdom,customer1230@hotmail.com,555-5555
1231,2009,1,cust1231,XXX XXXXX XXXX XXX,United Kingdom,customer1231@hotmail.com,555-5555
1232,2009,1,cust1232,XXX XXXXX XXXX XXX,United Kingdom,customer1232@hotmail.com,555-5555
1233,2009,1,cust1233,XXX XXXXX XXXX XXX,Russia,customer1233@hotmail.com,555-5555
1234,2009,1,cust1234,XXX XXXXX XXXX XXX,United Kingdom,customer1234@hotmail.com,555-5555
1235,2009,1,cust1235,XXX XXXXX XXXX XXX,United Kingdom,customer1235@hotmail.com,555-5555
1236,2009,1,cust1236,XXX XXXXX XXXX XXX,United Kingdom,customer1236@hotmail.com,555-5555
1237,2009,1,cust1237,XXX XXXXX XXXX XXX,United Kingdom,customer1237@hotmail.com,555-5555
1238,2009,1,cust1238,XXX XXXXX XXXX XXX,United Kingdom,customer1238@hotmail.com,555-5555
1239,2009,1,cust1239,XXX XXXXX XXXX XXX,United Kingdom,customer1239@hotmail.com,555-5555
1240,2009,1,cust1240,XXX XXXXX XXXX XXX,United Kingdom,customer1240@hotmail.com,555-5555
1241,2009,1,cust1241,XXX XXXXX XXXX XXX,Moldova,customer1241@hotmail.com,555-5555
1242,2009,1,cust1242,XXX XXXXX XXXX XXX,United Kingdom,customer1242@hotmail.com,555-5555
1243,2009,1,cust1243,XXX XXXXX XXXX XXX,United Kingdom,customer1243@hotmail.com,555-5555
1244,2009,1,cust1244,XXX XXXXX XXXX XXX,United Kingdom,customer1244@hotmail.com,555-5555
1245,2009,1,cust1245,XXX XXXXX XXXX XXX,United Kingdom,customer1245@hotmail.com,555-5555
1246,2009,1,cust1246,XXX XXXXX XXXX XXX,United Kingdom,customer1246@hotmail.com,555-5555
1247,2009,1,cust1247,XXX XXXXX XXXX XXX,United Kingdom,customer1247@hotmail.com,555-5555
1248,2009,1,cust1248,XXX XXXXX XXXX XXX,United Kingdom,customer1248@hotmail.com,555-5555
1249,2009,1,cust1249,XXX XXXXX XXXX XXX,United Kingdom,customer1249@hotmail.com,555-5555
1250,2009,1,cust1250,XXX XXXXX XXXX XXX,United Kingdom,customer1250@hotmail.com,555-5555
1251,2009,1,cust1251,XXX XXXXX XXXX XXX,United Kingdom,customer1251@hotmail.com,555-5555
1252,2009,1,cust1252,XXX XXXXX XXXX XXX,United Kingdom,customer1252@hotmail.com,555-5555
1253,2009,1,cust1253,XXX XXXXX XXXX XXX,United Kingdom,customer1253@hotmail.com,555-5555
1254,2009,1,cust1254,XXX XXXXX XXXX XXX,Moldova,customer1254@hotmail.com,555-5555
1255,2009,1,cust1255,XXX XXXXX XXXX XXX,United Kingdom,customer1255@hotmail.com,555-5555
1256,2009,1,cust1256,XXX XXXXX XXXX XXX,United Kingdom,customer1256@hotmail.com,555-5555
1257,2009,1,cust1257,XXX XXXXX XXXX XXX,Russia,customer1257@hotmail.com,555-5555
1258,2009,1,cust1258,XXX XXXXX XXXX XXX,United Kingdom,customer1258@hotmail.com,555-5555
1259,2009,1,cust1259,XXX XXXXX XXXX XXX,Moldova,customer1259@hotmail.com,555-5555
1260,2009,1,cust1260,XXX XXXXX XXXX XXX,Moldova,customer1260@hotmail.com,555-5555
1261,2009,1,cust1261,XXX XXXXX XXXX XXX,United Kingdom,customer1261@hotmail.com,555-5555
1262,2009,1,cust1262,XXX XXXXX XXXX XXX,United Kingdom,customer1262@hotmail.com,555-5555
1263,2009,1,cust1263,XXX XXXXX XXXX XXX,United Kingdom,customer1263@hotmail.com,555-5555
1264,2009,1,cust1264,XXX XXXXX XXXX XXX,United Kingdom,customer1264@hotmail.com,555-5555
1265,2009,1,cust1265,XXX XXXXX XXXX XXX,United Kingdom,customer1265@hotmail.com,555-5555
1266,2009,1,cust1266,XXX XXXXX XXXX XXX,United Kingdom,customer1266@hotmail.com,555-5555
1267,2009,1,cust1267,XXX XXXXX XXXX XXX,United Kingdom,customer1267@hotmail.com,555-5555
1268,2009,1,cust1268,XXX XXXXX XXXX XXX,United Kingdom,customer1268@hotmail.com,555-5555
1269,2009,2,cust1269,XXX XXXXX XXXX XXX,United Kingdom,customer1269@hotmail.com,555-5555
1270,2009,2,cust1270,XXX XXXXX XXXX XXX,United Kingdom,customer1270@hotmail.com,555-5555
1271,2009,2,cust1271,XXX XXXXX XXXX XXX,United Kingdom,customer1271@hotmail.com,555-5555
1272,2009,2,cust1272,XXX XXXXX XXXX XXX,United Kingdom,customer1272@hotmail.com,555-5555
1273,2009,2,cust1273,XXX XXXXX XXXX XXX,United Kingdom,customer1273@hotmail.com,555-5555
1274,2009,2,cust1274,XXX XXXXX XXXX XXX,Bosnia and Herzegovina,customer1274@hotmail.com,555-5555
1275,2009,2,cust1275,XXX XXXXX XXXX XXX,United Kingdom,customer1275@hotmail.com,555-5555
1276,2009,2,cust1276,XXX XXXXX XXXX XXX,United Kingdom,customer1276@hotmail.com,555-5555
1277,2009,2,cust1277,XXX XXXXX XXXX XXX,United Kingdom,customer1277@hotmail.com,555-5555
1278,2009,2,cust1278,XXX XXXXX XXXX XXX,United Kingdom,customer1278@hotmail.com,555-5555
1279,2009,2,cust1279,XXX XXXXX XXXX XXX,United Kingdom,customer1279@hotmail.com,555-5555
1280,2009,2,cust1280,XXX XXXXX XXXX XXX,United Kingdom,customer1280@hotmail.com,555-5555
1281,2009,2,cust1281,XXX XXXXX XXXX XXX,United Kingdom,customer1281@hotmail.com,555-5555
1282,2009,2,cust1282,XXX XXXXX XXXX XXX,United Kingdom,customer1282@hotmail.com,555-5555
1283,2009,2,cust1283,XXX XXXXX XXXX XXX,Russia,customer1283@hotmail.com,555-5555
1284,2009,2,cust1284,XXX XXXXX XXXX XXX,United Kingdom,customer1284@hotmail.com,555-5555
1285,2009,2,cust1285,XXX XXXXX XXXX XXX,United Kingdom,customer1285@hotmail.com,555-5555
1286,2009,2,cust1286,XXX XXXXX XXXX XXX,United Kingdom,customer1286@hotmail.com,555-5555
1287,2009,2,cust1287,XXX XXXXX XXXX XXX,United Kingdom,customer1287@hotmail.com,555-5555
1288,2009,2,cust1288,XXX XXXXX XXXX XXX,United Kingdom,customer1288@hotmail.com,555-5555
1289,2009,2,cust1289,XXX XXXXX XXXX XXX,United Kingdom,customer1289@hotmail.com,555-5555
1290,2009,2,cust1290,XXX XXXXX XXXX XXX,United Kingdom,customer1290@hotmail.com,555-5555
1291,2009,2,cust1291,XXX XXXXX XXXX XXX,United Kingdom,customer1291@hotmail.com,555-5555
1292,2009,2,cust1292,XXX XXXXX XXXX XXX,United Kingdom,customer1292@hotmail.com,555-5555
1293,2009,2,cust1293,XXX XXXXX XXXX XXX,United Kingdom,customer1293@hotmail.com,555-5555
1294,2009,2,cust1294,XXX XXXXX XXXX XXX,United Kingdom,customer1294@hotmail.com,555-5555
1295,2009,2,cust1295,XXX XXXXX XXXX XXX,United Kingdom,customer1295@hotmail.com,555-5555
1296,2009,2,cust1296,XXX XXXXX XXXX XXX,United Kingdom,customer1296@hotmail.com,555-5555
1297,2009,2,cust1297,XXX XXXXX XXXX XXX,United Kingdom,customer1297@hotmail.com,555-5555
1298,2009,2,cust1298,XXX XXXXX XXXX XXX,United Kingdom,customer1298@hotmail.com,555-5555
1299,2009,2,cust1299,XXX XXXXX XXXX XXX,Belarus,customer1299@hotmail.com,555-5555
1300,2009,2,cust1300,XXX XXXXX XXXX XXX,United Kingdom,customer1300@hotmail.com,555-5555
1301,2009,2,cust1301,XXX XXXXX XXXX XXX,United Kingdom,customer1301@hotmail.com,555-5555
1302,2009,2,cust1302,XXX XXXXX XXXX XXX,United Kingdom,customer1302@hotmail.com,555-5555
1303,2009,2,cust1303,XXX XXXXX XXXX XXX,United Kingdom,customer1303@hotmail.com,555-5555
1304,2009,2,cust1304,XXX XXXXX XXXX XXX,United Kingdom,customer1304@hotmail.com,555-5555
1305,2009,2,cust1305,XXX XXXXX XXXX XXX,United Kingdom,customer1305@hotmail.com,555-5555
1306,2009,2,cust1306,XXX XXXXX XXXX XXX,United Kingdom,customer1306@hotmail.com,555-5555
1307,2009,2,cust1307,XXX XXXXX XXXX XXX,United Kingdom,customer1307@hotmail.com,555-5555
1308,2009,2,cust1308,XXX XXXXX XXXX XXX,United Kingdom,customer1308@hotmail.com,555-5555
1309,2009,2,cust1309,XXX XXXXX XXXX XXX,United Kingdom,customer1309@hotmail.com,555-5555
1310,2009,2,cust1310,XXX XXXXX XXXX XXX,United Kingdom,customer1310@hotmail.com,555-5555
1311,2009,2,cust1311,XXX XXXXX XXXX XXX,United Kingdom,customer1311@hotmail.com,555-5555
1312,2009,2,cust1312,XXX XXXXX XXXX XXX,United Kingdom,customer1312@hotmail.com,555-5555
1313,2009,2,cust1313,XXX XXXXX XXXX XXX,United Kingdom,customer1313@hotmail.com,555-5555
1314,2009,2,cust1314,XXX XXXXX XXXX XXX,United Kingdom,customer1314@hotmail.com,555-5555
1315,2009,2,cust1315,XXX XXXXX XXXX XXX,United Kingdom,customer1315@hotmail.com,555-5555
1316,2009,3,cust1316,XXX XXXXX XXXX XXX,United Kingdom,customer1316@hotmail.com,555-5555
1317,2009,3,cust1317,XXX XXXXX XXXX XXX,United Kingdom,customer1317@hotmail.com,555-5555
1318,2009,3,cust1318,XXX XXXXX XXXX XXX,United Kingdom,customer1318@hotmail.com,555-5555
1319,2009,3,cust1319,XXX XXXXX XXXX XXX,United Kingdom,customer1319@hotmail.com,555-5555
1320,2009,3,cust1320,XXX XXXXX XXXX XXX,Moldova,customer1320@hotmail.com,555-5555
1321,2009,3,cust1321,XXX XXXXX XXXX XXX,United Kingdom,customer1321@hotmail.com,555-5555
1322,2009,3,cust1322,XXX XXXXX XXXX XXX,Bosnia and Herzegovina,customer1322@hotmail.com,555-5555
1323,2009,3,cust1323,XXX XXXXX XXXX XXX,United Kingdom,customer1323@hotmail.com,555-5555
1324,2009,3,cust1324,XXX XXXXX XXXX XXX,United Kingdom,customer1324@hotmail.com,555-5555
1325,2009,3,cust1325,XXX XXXXX XXXX XXX,United Kingdom,customer1325@hotmail.com,555-5555
1326,2009,3,cust1326,XXX XXXXX XXXX XXX,United Kingdom,customer1326@hotmail.com,555-5555
1327,2009,3,cust1327,XXX XXXXX XXXX XXX,Bosnia and Herzegovina,customer1327@hotmail.com,555-5555
1328,2009,3,cust1328,XXX XXXXX XXXX XXX,United Kingdom,customer1328@hotmail.com,555-5555
1329,2009,3,cust1329,XXX XXXXX XXXX XXX,United Kingdom,customer1329@hotmail.com,555-5555
1330,2009,3,cust1330,XXX XXXXX XXXX XXX,Moldova,customer1330@hotmail.com,555-5555
1331,2009,3,cust1331,XXX XXXXX XXXX XXX,United Kingdom,customer1331@hotmail.com,555-5555
1332,2009,3,cust1332,XXX XXXXX XXXX XXX,United Kingdom,customer1332@hotmail.com,555-5555
1333,2009,3,cust1333,XXX XXXXX XXXX XXX,United Kingdom,customer1333@hotmail.com,555-5555
1334,2009,3,cust1334,XXX XXXXX XXXX XXX,United Kingdom,customer1334@hotmail.com,555-5555
1335,2009,3,cust1335,XXX XXXXX XXXX XXX,Moldova,customer1335@hotmail.com,555-5555
1336,2009,3,cust1336,XXX XXXXX XXXX XXX,United Kingdom,customer1336@hotmail.com,555-5555
1337,2009,3,cust1337,XXX XXXXX XXXX XXX,United Kingdom,customer1337@hotmail.com,555-5555
1338,2009,3,cust1338,XXX XXXXX XXXX XXX,United Kingdom,customer1338@hotmail.com,555-5555
1339,2009,3,cust1339,XXX XXXXX XXXX XXX,United Kingdom,customer1339@hotmail.com,555-5555
1340,2009,3,cust1340,XXX XXXXX XXXX XXX,United Kingdom,customer1340@hotmail.com,555-5555
1341,2009,3,cust1341,XXX XXXXX XXXX XXX,United Kingdom,customer1341@hotmail.com,555-5555
1342,2009,3,cust1342,XXX XXXXX XXXX XXX,United Kingdom,customer1342@hotmail.com,555-5555
1343,2009,3,cust1343,XXX XXXXX XXXX XXX,United Kingdom,customer1343@hotmail.com,555-5555
1344,2009,3,cust1344,XXX XXXXX XXXX XXX,United Kingdom,customer1344@hotmail.com,555-5555
1345,2009,3,cust1345,XXX XXXXX XXXX XXX,United Kingdom,customer1345@hotmail.com,555-5555
1346,2009,3,cust1346,XXX XXXXX XXXX XXX,Russia,customer1346@hotmail.com,555-5555
1347,2009,3,cust1347,XXX XXXXX XXXX XXX,United Kingdom,customer1347@hotmail.com,555-5555
1348,2009,3,cust1348,XXX XXXXX XXXX XXX,United Kingdom,customer1348@hotmail.com,555-5555
1349,2009,3,cust1349,XXX XXXXX XXXX XXX,United Kingdom,customer1349@hotmail.com,555-5555
1350,2009,3,cust1350,XXX XXXXX XXXX XXX,United Kingdom,customer1350@hotmail.com,555-5555
1351,2009,3,cust1351,XXX XXXXX XXXX XXX,United Kingdom,customer1351@hotmail.com,555-5555
1352,2009,3,cust1352,XXX XXXXX XXXX XXX,Turkey,customer1352@hotmail.com,555-5555
1353,2009,3,cust1353,XXX XXXXX XXXX XXX,United Kingdom,customer1353@hotmail.com,555-5555
1354,2009,3,cust1354,XXX XXXXX XXXX XXX,United Kingdom,customer1354@hotmail.com,555-5555
1355,2009,3,cust1355,XXX XXXXX XXXX XXX,United Kingdom,customer1355@hotmail.com,555-5555
1356,2009,3,cust1356,XXX XXXXX XXXX XXX,United Kingdom,customer1356@hotmail.com,555-5555
1357,2009,3,cust1357,XXX XXXXX XXXX XXX,United Kingdom,customer1357@hotmail.com,555-5555
1358,2009,3,cust1358,XXX XXXXX XXXX XXX,United Kingdom,customer1358@hotmail.com,555-5555
1359,2009,3,cust1359,XXX XXXXX XXXX XXX,United Kingdom,customer1359@hotmail.com,555-5555
1360,2009,3,cust1360,XXX XXXXX XXXX XXX,United Kingdom,customer1360@hotmail.com,555-5555
1361,2009,3,cust1361,XXX XXXXX XXXX XXX,United Kingdom,customer1361@hotmail.com,555-5555
1362,2009,3,cust1362,XXX XXXXX XXXX XXX,United Kingdom,customer1362@hotmail.com,555-5555
1363,2009,3,cust1363,XXX XXXXX XXXX XXX,United Kingdom,customer1363@hotmail.com,555-5555
1364,2009,3,cust1364,XXX XXXXX XXXX XXX,United Kingdom,customer1364@hotmail.com,555-5555
1365,2009,3,cust1365,XXX XXXXX XXXX XXX,United Kingdom,customer1365@hotmail.com,555-5555
1366,2009,3,cust1366,XXX XXXXX XXXX XXX,United Kingdom,customer1366@hotmail.com,555-5555
1367,2009,3,cust1367,XXX XXXXX XXXX XXX,United Kingdom,customer1367@hotmail.com,555-5555
1368,2009,3,cust1368,XXX XXXXX XXXX XXX,United Kingdom,customer1368@hotmail.com,555-5555
1369,2009,3,cust1369,XXX XXXXX XXXX XXX,United Kingdom,customer1369@hotmail.com,555-5555
1370,2009,3,cust1370,XXX XXXXX XXXX XXX,United Kingdom,customer1370@hotmail.com,555-5555
1371,2009,3,cust1371,XXX XXXXX XXXX XXX,United Kingdom,customer1371@hotmail.com,555-5555
1372,2009,3,cust1372,XXX XXXXX XXXX XXX,United Kingdom,customer1372@hotmail.com,555-5555
1373,2009,3,cust1373,XXX XXXXX XXXX XXX,United Kingdom,customer1373@hotmail.com,555-5555
1374,2009,3,cust1374,XXX XXXXX XXXX XXX,United Kingdom,customer1374@hotmail.com,555-5555
1375,2009,3,cust1375,XXX XXXXX XXXX XXX,United Kingdom,customer1375@hotmail.com,555-5555
1376,2009,3,cust1376,XXX XXXXX XXXX XXX,United Kingdom,customer1376@hotmail.com,555-5555
